Step,Time,Particle,X,Z,Angle,Vx,Vz,Va,Fx,Fz,Fm
27000,     0.27000000,1,    10.00000000,     9.64253437,     0.00000000,     0.00000000,    -2.64779550,     0.00000000,     0.00000000,***************,     0.00000000
